country,country_code,year,unemployment,inflation,gdp_growth,life_expectancy,population_growth
Afghanistan,AFG,2024,13.687,-6.60118564073725,2.26694373649188,66.289,2.83657317243522
Angola,AGO,2024,14.02,28.2404948915772,4.42390664406875,64.805,3.04419972245653
Albania,ALB,2024,10.689,2.21587375089991,4.04592845095348,79.776,-1.54314393524594
United Arab Emirates,ARE,2024,2.16,1.66336510224894,3.99180705485398,83.069,4.68316095317394
Armenia,ARM,2024,12.405,0.269511978259125,5.90000000046228,78.319512195122,2.30761515133256
Australia,AUS,2024,3.942,3.16656665428797,1.37340773365975,83.0512195121951,1.99383715356028
Austria,AUT,2024,5.2,2.93791574279375,-0.659089573171372,81.9951219512195,0.504879813795986
Azerbaijan,AZE,2024,5.648,2.21217188919901,4.07140205008956,74.576,0.480155257252915
Burundi,BDI,2024,0.915,20.2124925027847,4.11227376264944,63.818,2.5839340108674
Belgium,BEL,2024,5.7,3.14349136500041,1.07045413019414,82.3,0.66555918543206
Benin,BEN,2024,1.637,1.16093089640415,7.45311566226201,60.961,2.46175361912328
Burkina Faso,BFA,2024,3.441,4.19081721344523,4.79980951667159,61.292,2.24597728439097
Bangladesh,BGD,2024,3.635,10.4657482763412,4.22325911250161,74.93,1.21462115417186
Bulgaria,BGR,2024,4.2,2.44651943006078,3.38709063847314,75.7609756097561,-0.0803071609561488
Bahrain,BHR,2024,1.084,0.919635459817651,2.60379670648454,81.423,0.733546811160036
"Bahamas, The",BHS,2024,9.049,0.409162489083286,3.37866553336166,74.71,0.460334786075668
Bosnia and Herzegovina,BIH,2024,10.69,1.69212733599723,2.9715174617652,78.044,-0.655819991673837
Belarus,BLR,2024,3.458,5.78531910427998,4.00984852465452,74.3653414634147,-0.49881794290787
Belize,BLZ,2024,8.698,3.28955985952768,3.50466435023895,73.739,1.44077799785791
Bolivia,BOL,2024,3.274,5.09976568317427,-1.12335595517212,68.739,1.37206798819615
Brazil,BRA,2024,6.801,4.36746407652336,3.41931516597739,76.023,0.405467027627251
Barbados,BRB,2024,6.448,1.44643664306159,2.4822621396186,76.332,0.0463878564204179
Brunei Darussalam,BRN,2024,5.18,-0.38867416503646,4.05251709306727,75.501,0.81851878860359
Bhutan,BTN,2024,3.282,2.76131569624097,4.63215704523927,73.262,0.651370664586926
Botswana,BWA,2024,23.81,2.81835131676251,-2.98986879467928,69.293,1.63538411022867
Central African Republic,CAF,2024,6.253,1.47733600718743,1.49999999847535,57.671,3.40139844069992
Canada,CAN,2024,6.351,2.38158383281173,1.55479521049516,82.1080487804878,2.96220294420494
Switzerland,CHE,2024,4.343,1.06234041976594,1.30233332541106,84.4073170731707,1.30500749907811
Chile,CHL,2024,8.718,4.29763891572524,2.64431154871538,81.359,0.537425495656651
China,CHN,2024,4.59,0.218128938439177,4.9773565917572,78.017,-0.123063407363995
Cote d'Ivoire,CIV,2024,2.273,3.45053028131018,6.01953461940062,62.11,2.43618201263834
Cameroon,CMR,2024,3.603,4.53331349711606,3.52472308052245,63.968,2.61268294319567
"Congo, Rep.",COG,2024,19.895,3.09143630919166,2.57966943921721,66.001,2.39829082784283
Colombia,COL,2024,9.619,6.60908593728228,1.5983315366523,77.913,1.07447920962035
Comoros,COM,2024,3.815,5.05192609588218,3.3381010943571,67.023,1.89182789744612
Cabo Verde,CPV,2024,11.883,1.0481698336865,7.24388538990945,76.224,0.486246288487151
Costa Rica,CRI,2024,6.936,-0.412853001047069,4.32122429646145,80.996,0.476482848761595
Cyprus,CYP,2024,4.9,1.80023018624815,3.94077381708404,81.821,0.984449687113221
Czechia,CZE,2024,2.6,2.43531202435314,1.23308611983484,79.9780487804878,0.376553049157494
Germany,DEU,2024,3.4,2.2564981433876,-0.495851897260366,80.7926829268293,0.274957829184881
Denmark,DNK,2024,5.358,1.37220049768925,3.47783593140312,82.2536585365854,0.503861198167737
Dominican Republic,DOM,2024,5.312,3.30223338951227,4.95352204492849,73.868,0.846199988604412
Algeria,DZA,2024,11.655,4.04611455313434,3.69999999907979,76.475,1.39838651912702
Ecuador,ECU,2024,3.453,1.54732515615369,-2.00125476341026,77.579,0.860548498593581
"Egypt, Arab Rep.",EGY,2024,6.817,28.2705899322082,2.3991692678251,71.806,1.73324205302065
Spain,ESP,2024,11.4,2.77417826534772,3.45525405630191,83.8878048780488,1.02121260938381
Estonia,EST,2024,7.6,3.5194118998392,-0.0900428648493801,79.2951219512195,0.149856351926424
Ethiopia,ETH,2024,3.357,21.037746057771,7.61277447511073,67.603,2.58350411214521
Finland,FIN,2024,8.4,1.56568906231615,0.416171964862073,82.3365853658537,0.642640054363343
Fiji,FJI,2024,5.361,3.89084237884105,3.53085896076352,67.463,0.500721796949901
France,FRA,2024,7.4,1.99904942291462,1.19046798275883,82.9804878048781,0.261995241898747
Gabon,GAB,2024,20.091,1.17311998381218,3.39403899592401,68.511,2.15636509762581
United Kingdom,GBR,2024,4.361,3.2715729463592,1.1264226705118,81.3868536585366,1.0659564474212
Georgia,GEO,2024,11.557,1.10971758022096,9.67979387500691,74.657,-0.429560042538271
Ghana,GHA,2024,2.82,22.8483281157842,5.59045469593266,65.695,1.87500010333119
Guinea,GIN,2024,5.132,8.12313914948596,5.35004659051708,60.904,2.39595802290484
"Gambia, The",GMB,2024,6.48,11.5610532897511,5.55126069510321,66.057,2.27730257212036
Guinea-Bissau,GNB,2024,2.647,3.76555825770114,4.14631137217332,64.254,2.20520563612008
Equatorial Guinea,GNQ,2024,8.293,2.92140227309103,0.907248245986736,63.906,2.40472649031131
Greece,GRC,2024,10.02,2.74101875679477,2.0865743380603,81.8390243902439,-0.0213045199396999
Guatemala,GTM,2024,2.613,2.86992752918294,3.65186382894819,72.746,1.54129399660934
Guyana,GUY,2024,11.874,2.90395226446373,43.8193108024355,70.319,0.571243951310838
"Hong Kong SAR, China",HKG,2024,2.988,1.72972119105914,2.50498758466826,85.3926829268293,-0.159360467186035
Honduras,HND,2024,4.91,4.60621098127107,3.55397003296669,73.044,1.68469129774697
Croatia,HRV,2024,5.0,2.97200477643618,3.82688702890739,78.9292682926829,0.168627948783285
Haiti,HTI,2024,14.609,26.9490564091987,-4.16963395808132,65.119,1.15472671204546
Hungary,HUN,2024,4.5,3.70370370370369,0.560117843140432,76.7243902439025,-0.314510077464087
Indonesia,IDN,2024,3.301,2.18151273615189,5.03034469419038,71.288,0.813871513351669
India,IND,2024,4.173,4.95303550973656,6.49476552383821,72.235,0.890706546985984
Ireland,IRL,2024,4.3,2.11344999577317,2.59946721553708,83.009756097561,1.57375843711631
"Iran, Islamic Rep.",IRN,2024,8.146,32.455871402917,3.66312056830718,77.854,1.05286922170537
Iraq,IRQ,2024,15.293,-12.2969837587007,-1.54525198318304,72.424,2.12476784890538
Iceland,ISL,2024,3.6,5.85683849970066,-0.970676468918384,82.809756097561,0.218346070592545
Israel,ISR,2024,3.595,3.07480889805025,0.871968424377442,83.1975609756098,1.26518834033156
Italy,ITA,2024,6.5,0.982373023061417,0.692676948440536,83.9512195121951,-0.0534387378437725
Jamaica,JAM,2024,3.151,5.41194447981659,-0.535039063867487,71.606,-0.0215180207209529
Jordan,JOR,2024,16.693,1.55659611283953,2.48889409603647,77.981,0.988722042141178
Japan,JPN,2024,2.5,2.73853681635241,0.104309021773304,84.0363414634146,-0.435651699326323
Kazakhstan,KAZ,2024,4.833,8.69082156104494,4.99999999996936,74.531,1.28276364646616
Kenya,KEN,2024,5.487,4.48978854243448,4.72473994710138,63.834,1.95751431565234
Kyrgyz Republic,KGZ,2024,3.491,4.99760701207323,9.04013556120012,72.4,1.70540730430368
Cambodia,KHM,2024,0.254,0.808042016536654,5.97510939607335,70.817,1.22593986324555
"Korea, Rep.",KOR,2024,2.784,2.32174328643542,2.00361101838986,83.6292682926829,0.0743178674548815
Kuwait,KWT,2024,2.151,2.89855072463762,-2.56011099967517,84.580487804878,0.899286654502241
Lao PDR,LAO,2024,1.174,23.1305695942588,4.13019264436937,69.225,1.35832703035837
Lebanon,LBN,2024,10.985,45.2430422716718,-0.760584470257314,77.945,0.560805065461567
Liberia,LBR,2024,2.914,8.21497439118964,4.02185464964835,62.324,2.15725346515291
Libya,LBY,2024,19.085,2.12615766885025,1.89995052025442,71.121,1.02629935747641
St. Lucia,LCA,2024,10.199,-0.110283575834694,3.89175024218898,72.846,0.255689791113258
Sri Lanka,LKA,2024,4.239,-0.42936004906973,5.00871930957159,77.672,-0.550589519145017
Lesotho,LSO,2024,16.34,6.10544624245032,2.85452253179545,57.798,1.11644894351979
Lithuania,LTU,2024,6.851,0.715735835228723,2.77263124530285,77.1951219512195,0.579633464785161
Luxembourg,LUX,2024,6.4,2.05113269954859,0.35861253942069,83.1951219512195,1.57538901671221
Latvia,LVA,2024,6.9,1.26579885828729,-0.0461080109713521,76.4292682926829,-0.93796839712162
"Macao SAR, China",MAC,2024,2.262,0.672498598854365,7.84960207010525,83.3317073170732,1.20077588622782
Morocco,MAR,2024,9.103,0.985256592004507,3.79336515978963,75.493,0.972827595296714
Moldova,MDA,2024,1.427,4.67773516007052,0.103059364371205,71.332,-2.28306147072637
Madagascar,MDG,2024,3.051,7.61335784313723,4.19999999988647,63.835,2.43524760129506
Maldives,MDV,2024,4.278,1.39979779674928,3.49440422654285,81.285,0.342572358181693
Mexico,MEX,2024,2.678,4.72225588452932,1.42742769080466,75.264,0.860515443690537
North Macedonia,MKD,2024,12.265,3.48974086026954,2.99373536567732,76.6165853658537,-0.189311904958652
Mali,MLI,2024,2.924,3.2063986409966,4.99226917482922,60.675,2.94115084753028
Malta,MLT,2024,3.1,1.65079469283109,6.79990300224401,82.9560975609756,2.87111128593908
Montenegro,MNE,2024,13.206,3.33675009282281,3.16409886329913,77.890243902439,-0.000641511915285
Mongolia,MNG,2024,5.158,6.1977990165842,5.12204539122661,72.3980487804878,1.24590299529718
Mozambique,MOZ,2024,6.668,4.07856834812022,2.14854964610538,63.797,2.91994049442347
Mauritania,MRT,2024,10.257,2.49164347481972,6.30760213290844,68.713,2.88395898961435
Mauritius,MUS,2024,5.548,3.6045220384796,4.92512304864294,73.7890243902439,-0.2299528038748
Malawi,MWI,2024,5.051,32.1796504225025,1.6734340852915,67.561,2.57641467045761
Malaysia,MYS,2024,3.846,1.834100204499,5.10545921024041,76.821,1.22058891015438
Namibia,NAM,2024,19.157,4.23903922877036,3.71154502416731,67.516,2.23715227334598
Niger,NER,2024,0.376,9.07151997725013,10.3000000007793,61.433,3.28101480132484
Nigeria,NGA,2024,3.045,33.2420966545406,4.06236408888319,54.635,2.08297776184189
Nicaragua,NIC,2024,4.98,4.62473841057141,3.5878302292345,75.1,1.34687135560209
Netherlands,NLD,2024,3.7,3.34754304219953,1.08100584845663,81.9658536585366,0.648823280021657
Norway,NOR,2024,4.0,3.14530134431081,2.09723059960317,83.1609756097561,0.949855138372357
Nepal,NPL,2024,10.5,4.6850965426577,3.66537430744967,70.636,-0.146800968936231
New Zealand,NZL,2024,4.724,2.92279782301957,1.28862004711685,82.009756097561,1.66869187850147
Oman,OMN,2024,3.203,0.593589236248469,1.63163221127449,80.246,4.49738628465102
Pakistan,PAK,2024,5.492,12.6325318530452,3.04898287335465,67.799,1.50959876314033
Panama,PAN,2024,8.451,0.693225551004538,2.74788545546916,79.775,1.26624987466078
Peru,PER,2024,5.199,2.00770739412712,3.30394098171516,77.941,1.0937871324756
Philippines,PHL,2024,2.202,3.21260487006347,5.69201612823412,69.946,0.825602488528657
Papua New Guinea,PNG,2024,2.625,0.602403921107917,3.79979560086888,66.256,1.78260733820852
Poland,POL,2024,2.807,3.79060897630197,3.02841630700273,78.409756097561,-0.349832361234927
Portugal,PRT,2024,6.5,2.41613187791884,2.13967177177636,82.3829268292683,1.09536933248007
Paraguay,PRY,2024,5.686,3.83540271728533,4.24996010464072,73.982,1.23438951533718
West Bank and Gaza,PSE,2024,24.42,53.6691458303782,-26.5575264529877,69.213,2.36027908447521
Qatar,QAT,2024,0.13,1.26734310292375,2.35970586926597,82.522,7.32265165181291
Romania,ROU,2024,5.4,5.72140574354439,0.916003764382594,76.4585365853659,-0.0485820204761977
Russian Federation,RUS,2024,2.43,8.43486410496723,4.34437475491529,73.4404878048781,-0.203423663777625
Rwanda,RWA,2024,11.331,1.77029240198635,8.89065529573114,68.017,2.14176839550509
Saudi Arabia,SAU,2024,3.518,1.68792112375809,1.99650173436159,78.982,4.63120232685885
Sudan,SDN,2024,7.53,138.80846024176,-13.9643375197179,66.521,0.808373216038761
Senegal,SEN,2024,2.788,0.804503298792438,6.06055141198976,68.924,2.32058603495657
Singapore,SGP,2024,2.737,2.38951123595017,4.38802362461865,83.3463414634146,1.99449365639324
Solomon Islands,SLB,2024,1.444,4.32183948388033,2.99755987604104,70.694,2.37078352276169
Sierra Leone,SLE,2024,3.103,28.6337500014115,4.29322336690163,61.964,2.1226891332086
El Salvador,SLV,2024,3.261,0.853782292567288,2.60202016121069,72.302,0.451762522948611
Serbia,SRB,2024,7.24,4.6705297488997,3.94992622592932,75.9682926829268,-0.555761423984425
Sao Tome and Principe,STP,2024,9.057,14.3519273571008,1.09999940100751,69.905,2.0004655038868
Suriname,SUR,2024,7.621,16.2296159130279,1.72095737011739,73.757,0.877853398525397
Slovak Republic,SVK,2024,5.3,2.75760909424272,1.93867445549446,78.3707317073171,-0.0861108401600769
Slovenia,SVN,2024,3.7,1.96562656432512,1.73139722479493,82.2853658536585,0.326705896075754
Sweden,SWE,2024,8.4,2.83581658224034,0.820071806703865,84.0634146341463,0.313432129983607
Chad,TCD,2024,1.053,8.89950732263754,4.19925854085865,55.238,4.94853027382671
Togo,TGO,2024,1.948,2.86262074089801,6.53204505563791,62.935,2.2413667842624
Thailand,THA,2024,0.781,1.36580540798037,2.54182067735289,76.564,-0.0480210554154485
Timor-Leste,TLS,2024,1.523,2.06284153005468,-9.10069369772735,67.904,1.17433638550192
Tonga,TON,2024,1.965,3.230563002681,2.79014366862668,73.07,-0.404269322267007
Trinidad and Tobago,TTO,2024,3.318,0.526884625776839,2.50920813979569,73.617,0.0601642729371072
Tunisia,TUN,2024,15.341,7.20661657168794,1.61444564976986,76.711,0.626519256572759
Turkiye,TUR,2024,8.8,58.5064507300342,3.3276230893799,77.421,0.225580501096507
Tanzania,TZA,2024,1.557,3.05694676312373,5.5263138305945,67.212,2.87426672866542
Uganda,UGA,2024,2.74,3.3233806708656,6.05558075875589,68.487,2.75373170025335
Uruguay,URY,2024,8.209,4.84914366613156,3.10825478066172,78.287,-0.0440759548302792
United States,USA,2024,4.022,2.94952520485207,2.79300127716779,78.890243902439,0.976421684505429
Uzbekistan,UZB,2024,4.439,9.62825465956682,6.49999999997677,72.528,1.97065383660565
St. Vincent and the Grenadines,VCT,2024,18.093,3.62770736940927,4.06183490050209,71.382,-0.700214310937747
Viet Nam,VNM,2024,1.602,3.62109273885843,7.09118746633975,74.736,0.631267006487247
Vanuatu,VUT,2024,4.988,11.1825017088175,0.942185362275907,71.654,2.27351944261437
Samoa,WSM,2024,4.855,2.17245530514377,4.74838445564714,71.826,0.62390639530784
South Africa,ZAF,2024,32.279,4.36115246518962,0.534843531905139,66.312,1.24951426055192
Zambia,ZMB,2024,5.898,14.9856262747939,3.82004825518591,66.528,2.81182258530958
Zimbabwe,ZWE,2024,9.435,104.705170628667,1.74239524880791,63.064,1.7804822981922
